"date","value","series","zscore_anomaly","cusum_anomaly","residual_anomaly","z_score","cusum","residual"
2009-03-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.666666666666667
2009-04-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.666666666666667
2009-05-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.666666666666667
2009-06-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.666666666666667
2009-07-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
2009-08-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0
2009-09-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0
2009-10-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
2009-11-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2009-12-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.666666666666667
2010-01-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,1.0826274341729,1.33333333333333
2010-02-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.666666666666667
2010-03-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2010-04-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,-0.333333333333333
2010-05-01,3,"Cardio-respiratory",FALSE,FALSE,FALSE,2.50500220221109,2.25500220221109,1.33333333333333
2010-06-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,2.1652548683458,-0.333333333333333
2010-07-01,0,"Cardio-respiratory",FALSE,FALSE,NA,-1.01212210190347,0.903132766442333,NA
1999-01-01,0,"Respiratory",FALSE,FALSE,NA,-0.444984907555032,0,NA
1999-02-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
1999-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
1999-04-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
1999-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
1999-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
1999-07-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,-0.333333333333333
1999-08-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.07224086816352,0.333333333333333
1999-09-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.14448173632705,0.333333333333333
1999-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.44949682877201,-0.333333333333333
1999-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.754511921216983,0
1999-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.0595270136619515,0
2000-01-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-02-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-04-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-07-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-08-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-09-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2000-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,-0.333333333333333
2001-01-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.07224086816352,0.333333333333333
2001-02-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.14448173632705,0.333333333333333
2001-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.44949682877201,-0.333333333333333
2001-04-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.754511921216983,0
2001-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.0595270136619515,0
2001-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2001-07-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2001-08-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,-0.333333333333333
2001-09-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.07224086816352,0.666666666666667
2001-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.377255960608492,-0.333333333333333
2001-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2001-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,-0.333333333333333
2002-01-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.07224086816352,0.333333333333333
2002-02-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.14448173632705,0.333333333333333
2002-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.44949682877201,-0.666666666666667
2002-04-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.52173769693554,0.666666666666667
2002-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.82675278938051,-0.333333333333333
2002-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.13176788182547,-0.333333333333333
2002-07-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.204008749989,0.666666666666667
2002-08-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.50902384243397,-0.333333333333333
2002-09-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.814038934878934,-0.333333333333333
2002-10-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.88627980304246,0.666666666666667
2002-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.19129489548743,-0.333333333333333
2002-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.496309987932394,0
2003-01-01,0,"Respiratory",FALSE,FALSE,TRUE,-0.444984907555032,0,-1.33333333333333
2003-02-01,4,"Respiratory",FALSE,TRUE,TRUE,6.62391819531919,6.37391819531919,2
2003-03-01,2,"Respiratory",FALSE,TRUE,FALSE,3.08946664388208,9.21338483920126,-0.666666666666667
2003-04-01,2,"Respiratory",FALSE,TRUE,FALSE,3.08946664388208,12.0528514830833,0.666666666666667
2003-05-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,11.3578665755283,-0.666666666666667
2003-06-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,10.6628816679733,0
2003-07-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,9.96789676041825,0
2003-08-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,9.27291185286322,-0.333333333333333
2003-09-01,1,"Respiratory",FALSE,TRUE,FALSE,1.32224086816352,10.3451527210267,0.666666666666667
2003-10-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,9.65016781347171,-0.333333333333333
2003-11-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,8.95518290591668,0
2003-12-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,8.26019799836164,0
2004-01-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,7.56521309080661,0
2004-02-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,6.87022818325158,0
2004-03-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,6.17524327569655,-0.333333333333333
2004-04-01,1,"Respiratory",FALSE,TRUE,FALSE,1.32224086816352,7.24748414386007,0.666666666666667
2004-05-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,6.55249923630504,-0.666666666666667
2004-06-01,1,"Respiratory",FALSE,TRUE,FALSE,1.32224086816352,7.62474010446856,0.666666666666667
2004-07-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,6.92975519691353,-0.333333333333333
2004-08-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,6.2347702893585,0
2004-09-01,0,"Respiratory",FALSE,TRUE,FALSE,-0.444984907555032,5.53978538180347,0
2004-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,4.84480047424844,0
2004-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,4.1498155666934,0
2004-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,3.45483065913837,0
2005-01-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,2.75984575158334,0
2005-02-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,2.06486084402831,0
2005-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.36987593647328,-0.333333333333333
2005-04-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.4421168046368,0.333333333333333
2005-05-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,3.51435767280032,0.333333333333333
2005-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,2.81937276524529,-0.666666666666667
2005-07-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,3.89161363340881,0.666666666666667
2005-08-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,3.19662872585378,-0.333333333333333
2005-09-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,2.50164381829875,0
2005-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.80665891074372,0
2005-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.11167400318869,0
2005-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.416689095633655,0
2006-01-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-02-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-04-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-07-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-08-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-09-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2006-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2007-01-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2007-02-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2007-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2007-04-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2007-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2007-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,-0.666666666666667
2007-07-01,2,"Respiratory",FALSE,FALSE,TRUE,3.08946664388208,2.83946664388208,1.33333333333333
2007-08-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,2.14448173632705,-0.666666666666667
2007-09-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.44949682877201,0
2007-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.754511921216983,0
2007-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.0595270136619515,-0.333333333333333
2007-12-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.13176788182547,0.333333333333333
2008-01-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.204008749989,0.333333333333333
2008-02-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.50902384243397,-0.333333333333333
2008-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.814038934878935,0
2008-04-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.119054027323903,0
2008-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2008-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2008-07-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,-0.333333333333333
2008-08-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.07224086816352,0.666666666666667
2008-09-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.377255960608492,-0.666666666666667
2008-10-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.44949682877201,0.666666666666667
2008-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.754511921216983,-0.333333333333333
2008-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.0595270136619515,-0.333333333333333
2009-01-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.13176788182547,0.333333333333333
2009-02-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.204008749989,0.333333333333333
2009-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.50902384243397,-0.666666666666667
2009-04-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.58126471059749,0.666666666666667
2009-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.88627980304246,-0.333333333333333
2009-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.19129489548743,-0.333333333333333
2009-07-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,2.26353576365095,0.666666666666667
2009-08-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,1.56855085609592,-0.333333333333333
2009-09-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.873565948540886,0
2009-10-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.178581040985854,0
2009-11-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2009-12-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,-0.333333333333333
2010-01-01,1,"Respiratory",FALSE,FALSE,FALSE,1.32224086816352,1.07224086816352,0.666666666666667
2010-02-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0.377255960608492,-0.333333333333333
2010-03-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2010-04-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2010-05-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2010-06-01,0,"Respiratory",FALSE,FALSE,FALSE,-0.444984907555032,0,0
2010-07-01,0,"Respiratory",FALSE,FALSE,NA,-0.444984907555032,0,NA
1999-01-01,0,"Hypoglycaemic",FALSE,FALSE,NA,-0.306281598912934,0,NA
1999-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
1999-10-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,-0.333333333333333
1999-11-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,2.99148025516188,0.666666666666667
1999-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.43519865624895,-0.333333333333333
2000-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.87891705733601,0
2000-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.32263545842308,0
2000-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.766353859510145,0
2000-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.210072260597211,0
2000-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,-0.333333333333333
2000-06-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,2.99148025516188,0.666666666666667
2000-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.43519865624895,-0.333333333333333
2000-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.87891705733601,-0.333333333333333
2000-09-01,1,"Hypoglycaemic",FALSE,FALSE,FALSE,3.24148025516188,4.87039731249789,0.333333333333333
2000-10-01,1,"Hypoglycaemic",FALSE,TRUE,FALSE,3.24148025516188,7.86187756765977,0.333333333333333
2000-11-01,0,"Hypoglycaemic",FALSE,TRUE,FALSE,-0.306281598912934,7.30559596874684,-0.333333333333333
2000-12-01,0,"Hypoglycaemic",FALSE,TRUE,FALSE,-0.306281598912934,6.7493143698339,0
2001-01-01,0,"Hypoglycaemic",FALSE,TRUE,FALSE,-0.306281598912934,6.19303277092097,0
2001-02-01,0,"Hypoglycaemic",FALSE,TRUE,FALSE,-0.306281598912934,5.63675117200804,0
2001-03-01,0,"Hypoglycaemic",FALSE,TRUE,FALSE,-0.306281598912934,5.0804695730951,0
2001-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,4.52418797418217,0
2001-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,3.96790637526924,0
2001-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,3.4116247763563,0
2001-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.85534317744337,0
2001-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.29906157853043,0
2001-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.7427799796175,0
2001-10-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.18649838070457,0
2001-11-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.630216781791633,0
2001-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.0739351828786994,0
2002-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,-0.333333333333333
2002-02-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,2.99148025516188,0.666666666666667
2002-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.43519865624895,-0.333333333333333
2002-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.87891705733601,-0.333333333333333
2002-05-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,4.87039731249789,0.666666666666667
2002-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,4.31411571358496,-0.333333333333333
2002-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,3.75783411467202,0
2002-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,3.20155251575909,0
2002-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.64527091684616,0
2002-10-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.08898931793322,0
2002-11-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.53270771902029,0
2002-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.976426120107356,0
2003-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.420144521194422,0
2003-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2003-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,-0.333333333333333
2003-04-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,2.99148025516188,0.666666666666667
2003-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.43519865624895,-0.333333333333333
2003-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.87891705733601,0
2003-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.32263545842308,0
2003-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.766353859510145,0
2003-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.210072260597211,0
2003-10-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,-0.333333333333333
2003-11-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,2.99148025516188,0.666666666666667
2003-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.43519865624895,-0.333333333333333
2004-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.87891705733601,0
2004-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.32263545842308,0
2004-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.766353859510145,0
2004-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.210072260597211,0
2004-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2004-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2004-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2004-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2004-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2004-10-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2004-11-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2004-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2005-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,-0.333333333333333
2005-10-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,2.99148025516188,0.666666666666667
2005-11-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,2.43519865624895,-0.333333333333333
2005-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.87891705733601,0
2006-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,1.32263545842308,0
2006-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.766353859510145,0
2006-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0.210072260597211,0
2006-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-10-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-11-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2006-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-03-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-04-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-05-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-06-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-07-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-08-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-09-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-10-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-11-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2007-12-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2008-01-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,0
2008-02-01,0,"Hypoglycaemic",FALSE,FALSE,FALSE,-0.306281598912934,0,-0.333333333333333
2008-03-01,1,"Hypoglycaemic",FALSE,FALSE,TRUE,3.24148025516188,2.99148025516188,0.666666666666667
2008-04-01,0,"Hypoglycaemic",FALSE,FALSE,TRUE,-0.306281598912934,2.43519865624895,-0.666666666666667
2008-05-01,1,"Hypoglycaemic",FALSE,TRUE,TRUE,3.24148025516188,5.42667891141083,0.666666666666667
